Id,0
55269137,LQ_EDIT
55269501,HQ
55269526,LQ_CLOSE
55270400,LQ_CLOSE
55271024,LQ_CLOSE
55271430,LQ_CLOSE
55272598,LQ_CLOSE
55273058,HQ
55273305,LQ_EDIT
55273697,LQ_CLOSE
55274373,HQ
55275768,LQ_CLOSE
55276941,LQ_CLOSE
55277355,LQ_EDIT
55277715,LQ_CLOSE
55277763,HQ
55278132,LQ_EDIT
55278410,LQ_EDIT
55279313,LQ_CLOSE
55279443,HQ
55280831,LQ_CLOSE
55280913,LQ_EDIT
55281086,LQ_EDIT
55281817,LQ_CLOSE
55281901,LQ_CLOSE
55282552,HQ
55282602,HQ
55282721,LQ_CLOSE
55282738,HQ
55283042,LQ_CLOSE
55283725,HQ
55284821,HQ
55286503,LQ_EDIT
55286934,LQ_EDIT
55287045,LQ_EDIT
55288210,LQ_CLOSE
55288456,LQ_CLOSE
55289342,HQ
55290251,LQ_EDIT
55291810,LQ_CLOSE
55293050,LQ_EDIT
55293155,LQ_EDIT
55294208,LQ_CLOSE
55294925,LQ_EDIT
55295245,LQ_CLOSE
55295838,LQ_EDIT
55297331,LQ_CLOSE
55297985,LQ_CLOSE
55298428,LQ_EDIT
55298743,LQ_EDIT
55298843,LQ_CLOSE
55298954,LQ_EDIT
55299535,LQ_EDIT
55300319,HQ
55300370,HQ
55300518,LQ_EDIT
55301561,LQ_CLOSE
55302540,HQ
55302720,HQ
55303216,HQ
55303862,LQ_EDIT
55304501,LQ_EDIT
55304696,HQ
55305110,LQ_CLOSE
55307865,LQ_CLOSE
55309072,HQ
55309146,LQ_EDIT
55311228,HQ
55311665,LQ_CLOSE
55312198,LQ_CLOSE
55312789,LQ_CLOSE
55313192,LQ_CLOSE
55315899,LQ_CLOSE
55316173,LQ_CLOSE
55316968,LQ_EDIT
55317211,LQ_CLOSE
55317440,LQ_CLOSE
55318273,HQ
55318548,LQ_EDIT
55318626,HQ
55318664,LQ_EDIT
55318938,HQ
55319570,LQ_CLOSE
55319631,HQ
55319840,LQ_EDIT
55320041,LQ_CLOSE
55320142,LQ_EDIT
55320826,HQ
55321041,LQ_CLOSE
55321330,HQ
55321498,LQ_CLOSE
55323574,LQ_EDIT
55323638,LQ_EDIT
55325170,LQ_CLOSE
55325310,HQ
55325485,LQ_EDIT
55325579,LQ_EDIT
55325707,LQ_CLOSE
55325798,LQ_EDIT
55326372,HQ
55326676,HQ
55326942,HQ
55327159,LQ_CLOSE
55327501,LQ_CLOSE
55327633,HQ
55328311,HQ
55328577,HQ
55328737,HQ
55330247,LQ_CLOSE
55331559,LQ_EDIT
55332339,LQ_EDIT
55332634,LQ_EDIT
55332900,LQ_CLOSE
55333587,LQ_EDIT
55334879,LQ_CLOSE
55335808,HQ
55336471,LQ_EDIT
55336731,LQ_EDIT
55338032,LQ_CLOSE
55338399,LQ_EDIT
55340143,LQ_EDIT
55340308,LQ_CLOSE
55340953,LQ_CLOSE
55341391,LQ_EDIT
55341605,LQ_EDIT
55341859,HQ
55342406,HQ
55343221,LQ_CLOSE
55343576,HQ
55343803,LQ_CLOSE
55343858,LQ_EDIT
55343939,LQ_EDIT
55344290,LQ_EDIT
55344366,LQ_EDIT
55344667,LQ_CLOSE
55344725,LQ_EDIT
55344925,HQ
55345072,LQ_EDIT
55346775,LQ_CLOSE
55347824,LQ_EDIT
55350763,HQ
55350889,LQ_CLOSE
55351424,LQ_EDIT
55351886,LQ_EDIT
55352591,LQ_EDIT
55352800,LQ_CLOSE
55353892,LQ_CLOSE
55355375,LQ_CLOSE
55355853,LQ_EDIT
55355913,HQ
55356075,LQ_CLOSE
55356130,LQ_EDIT
55356220,LQ_CLOSE
55356270,HQ
55356559,LQ_EDIT
55356803,LQ_CLOSE
55357492,LQ_EDIT
55359772,LQ_CLOSE
55360736,HQ
55361057,HQ
55361084,LQ_CLOSE
55361186,HQ
55361762,HQ
55361839,LQ_CLOSE
55362593,LQ_EDIT
55362770,LQ_CLOSE
55364173,HQ
55364212,LQ_CLOSE
55364642,LQ_CLOSE
55365321,LQ_EDIT
55365550,HQ
55366201,LQ_EDIT
55366549,LQ_EDIT
55367062,LQ_EDIT
55367095,LQ_CLOSE
55368321,LQ_EDIT
55368532,HQ
55368964,LQ_CLOSE
55369645,HQ
55369651,HQ
55370195,LQ_EDIT
55370851,HQ
55371957,HQ
55372330,HQ
55372675,LQ_CLOSE
55372837,LQ_CLOSE
55373301,LQ_EDIT
55373472,HQ
55374899,LQ_CLOSE
55375528,HQ
55375630,LQ_CLOSE
55377168,LQ_EDIT
55377365,HQ
55378639,HQ
55379909,LQ_EDIT
55380803,HQ
55381659,HQ
55382165,LQ_EDIT
55382596,HQ
55382954,LQ_EDIT
55383934,LQ_EDIT
55384425,HQ
55385116,HQ
55386108,LQ_EDIT
55386164,HQ
55386244,LQ_EDIT
55386489,LQ_EDIT
55386659,LQ_EDIT
55386996,LQ_CLOSE
55387065,LQ_EDIT
55387639,LQ_CLOSE
55387755,LQ_EDIT
55387838,LQ_EDIT
55388455,HQ
55388481,LQ_EDIT
55389007,HQ
55389211,HQ
55389458,LQ_CLOSE
55389765,LQ_EDIT
55389940,LQ_EDIT
55390037,LQ_EDIT
55390393,HQ
55390991,HQ
55391413,HQ
55391415,LQ_EDIT
55392100,HQ
55392307,LQ_EDIT
55392435,HQ
55392925,LQ_CLOSE
55393074,LQ_EDIT
55393525,LQ_EDIT
55393662,LQ_EDIT
55393833,HQ
55393895,LQ_EDIT
55394788,LQ_EDIT
55395152,HQ
55395302,LQ_EDIT
55396829,HQ
55397103,LQ_CLOSE
55397432,LQ_CLOSE
55397627,LQ_CLOSE
55398027,LQ_EDIT
55398280,LQ_CLOSE
55399209,HQ
55400995,LQ_EDIT
55401987,LQ_EDIT
55402375,HQ
55402751,HQ
55403959,LQ_CLOSE
55404233,LQ_CLOSE
55404565,LQ_CLOSE
55405186,HQ
55405918,LQ_CLOSE
55406292,HQ
55406699,LQ_CLOSE
55407256,LQ_EDIT
55408199,LQ_CLOSE
55408859,HQ
55409304,LQ_CLOSE
55409574,HQ
55409966,LQ_EDIT
55410576,LQ_EDIT
55410834,LQ_CLOSE
55412064,HQ
55413215,HQ
55413744,LQ_EDIT
55414344,HQ
55414470,HQ
55414567,LQ_EDIT
55414835,LQ_CLOSE
55415406,LQ_CLOSE
55416494,LQ_EDIT
55417186,HQ
55419178,LQ_EDIT
55419708,LQ_CLOSE
55420376,HQ
55421620,LQ_CLOSE
55421837,LQ_CLOSE
55424306,LQ_CLOSE
55424574,LQ_CLOSE
55425438,LQ_EDIT
55427776,LQ_EDIT
55427936,HQ
55428305,LQ_EDIT
55428615,HQ
55430289,LQ_EDIT
55430384,HQ
55431119,LQ_CLOSE
55431376,LQ_EDIT
55433298,HQ
55433546,LQ_CLOSE
55434226,LQ_CLOSE
55434443,LQ_EDIT
55435226,LQ_EDIT
55435628,HQ
55435943,HQ
55436221,LQ_EDIT
55436363,LQ_EDIT
55436550,HQ
55437006,HQ
55437986,LQ_EDIT
55438297,LQ_EDIT
55439599,HQ
55439866,LQ_CLOSE
55440912,HQ
55441978,LQ_EDIT
55442571,HQ
55442723,HQ
55442878,HQ
55443215,LQ_CLOSE
55443785,LQ_CLOSE
55443797,LQ_CLOSE
55444603,LQ_EDIT
55444720,HQ
55447023,HQ
55447073,LQ_CLOSE
55447200,LQ_CLOSE
55449162,LQ_EDIT
55450069,LQ_EDIT
55451174,LQ_CLOSE
55451240,HQ
55451493,LQ_CLOSE
55451742,LQ_CLOSE
55451949,LQ_CLOSE
55452802,HQ
55454156,LQ_EDIT
55455825,LQ_EDIT
55456984,LQ_EDIT
55457636,LQ_CLOSE
55458091,HQ
55458359,HQ
55458421,LQ_EDIT
55459262,HQ
55459628,HQ
55459743,LQ_EDIT
55460638,LQ_EDIT
55461208,LQ_CLOSE
55461617,LQ_CLOSE
55463708,LQ_EDIT
55464116,LQ_EDIT
55464274,LQ_CLOSE
55464609,LQ_EDIT
55465998,LQ_CLOSE
55466104,HQ
55466213,HQ
55466298,HQ
55466554,HQ
55467142,LQ_EDIT
55467178,LQ_CLOSE
55468173,LQ_CLOSE
55468447,HQ
55471745,HQ
55471768,LQ_EDIT
55471933,LQ_EDIT
55472201,LQ_EDIT
55472255,HQ
55472468,LQ_CLOSE
55472974,HQ
55473214,LQ_CLOSE
55473268,LQ_EDIT
55473608,HQ
55474203,HQ
55474838,LQ_CLOSE
55476187,LQ_CLOSE
55476203,LQ_EDIT
55478588,HQ
55478636,HQ
55478701,LQ_CLOSE
55479130,LQ_CLOSE
55480142,LQ_CLOSE
55480301,LQ_CLOSE
55480662,LQ_CLOSE
55481141,LQ_CLOSE
55482386,HQ
55483529,LQ_CLOSE
55484237,LQ_CLOSE
55484800,LQ_CLOSE
55486219,HQ
55486246,LQ_EDIT
55486306,LQ_CLOSE
55486428,LQ_EDIT
55487397,LQ_CLOSE
55488217,LQ_EDIT
55488553,LQ_EDIT
55488577,LQ_CLOSE
55489715,HQ
55490421,LQ_EDIT
55491082,LQ_CLOSE
55492003,LQ_CLOSE
55492982,HQ
55494839,LQ_EDIT
55494843,LQ_EDIT
55494861,HQ
55494899,LQ_CLOSE
55495685,LQ_CLOSE
55496047,LQ_EDIT
55496516,LQ_EDIT
55497241,LQ_EDIT
55497571,LQ_EDIT
55498372,LQ_EDIT
55499474,LQ_EDIT
55499555,HQ
55500554,LQ_CLOSE
55500720,HQ
55500966,HQ
55501323,HQ
55501524,HQ
55502787,HQ
55503025,LQ_CLOSE
55503224,HQ
55503287,HQ
55503573,HQ
55506060,LQ_EDIT
55508326,LQ_EDIT
55508871,HQ
55509112,LQ_EDIT
55510175,HQ
55510223,HQ
55510526,LQ_EDIT
55511658,LQ_EDIT
55513776,HQ
55513854,LQ_EDIT
55514088,LQ_EDIT
55514570,LQ_CLOSE
55514651,LQ_CLOSE
55514898,HQ
55514942,LQ_EDIT
55515594,HQ
55515807,LQ_EDIT
55515966,LQ_EDIT
55516445,LQ_CLOSE
55516596,LQ_CLOSE
55518453,LQ_EDIT
55519669,HQ
55519711,LQ_CLOSE
55519820,LQ_CLOSE
55520829,HQ
55521488,HQ
55522300,LQ_EDIT
55524855,HQ
55525372,LQ_CLOSE
55525773,LQ_CLOSE
55526021,LQ_CLOSE
55526046,HQ
55526064,LQ_CLOSE
55529555,LQ_EDIT
55529788,LQ_CLOSE
55529878,LQ_CLOSE
55531599,LQ_EDIT
55532451,LQ_CLOSE
55533312,HQ
55533718,LQ_EDIT
55534025,LQ_CLOSE
55534481,LQ_EDIT
55535436,LQ_EDIT
55536299,LQ_EDIT
55536443,LQ_EDIT
55536461,HQ
55536977,LQ_CLOSE
55538543,LQ_CLOSE
55539274,LQ_EDIT
55539328,HQ
55539523,HQ
55539578,HQ
55540296,LQ_CLOSE
55541817,HQ
55541912,HQ
55543462,HQ
55544389,HQ
55545086,LQ_CLOSE
55545425,HQ
55545448,LQ_CLOSE
55546606,HQ
55546873,HQ
55547558,LQ_CLOSE
55547700,LQ_CLOSE
55548153,HQ
55549267,LQ_EDIT
55549311,LQ_EDIT
55549843,LQ_CLOSE
55549874,HQ
55549969,LQ_CLOSE
55550027,LQ_EDIT
55550033,LQ_EDIT
55551038,LQ_EDIT
55551587,HQ
55551821,LQ_EDIT
55551910,LQ_EDIT
55551911,LQ_EDIT
55552230,HQ
55553350,LQ_CLOSE
55554124,LQ_CLOSE
55554245,LQ_CLOSE
55555089,LQ_CLOSE
55555237,LQ_EDIT
55556200,LQ_EDIT
55556409,LQ_EDIT
55556566,HQ
55557177,LQ_CLOSE
55557265,LQ_EDIT
55557598,LQ_CLOSE
55558402,HQ
55558557,LQ_EDIT
55558838,LQ_CLOSE
55558984,HQ
55559079,LQ_CLOSE
55559322,LQ_CLOSE
55559577,LQ_EDIT
55560027,LQ_EDIT
55560140,LQ_EDIT
55562113,HQ
55564317,LQ_CLOSE
55564409,LQ_EDIT
55565511,LQ_EDIT
55565916,LQ_CLOSE
55565964,LQ_CLOSE
55566419,HQ
55566735,HQ
55568655,LQ_CLOSE
55569929,HQ
55569979,LQ_CLOSE
55570206,LQ_CLOSE
55570990,LQ_CLOSE
55571474,LQ_EDIT
55571520,LQ_CLOSE
55572914,LQ_EDIT
55572928,HQ
55573060,LQ_CLOSE
55574835,LQ_EDIT
55575449,LQ_CLOSE
55575651,LQ_EDIT
55575782,HQ
55575843,HQ
55576030,HQ
55576953,HQ
55577710,LQ_CLOSE
55578496,HQ
55578678,LQ_EDIT
55579650,LQ_EDIT
55580903,LQ_CLOSE
55581293,HQ
55582277,LQ_CLOSE
55582983,LQ_CLOSE
55582996,LQ_EDIT
55583360,LQ_CLOSE
55583815,LQ_CLOSE
55584094,HQ
55584391,HQ
55585079,LQ_EDIT
55585411,LQ_CLOSE
55585545,LQ_EDIT
55587161,LQ_EDIT
55587178,HQ
55589946,LQ_EDIT
55590306,LQ_CLOSE
55590605,HQ
55591958,HQ
55592258,LQ_EDIT
55593405,HQ
55593657,HQ
55594269,LQ_CLOSE
55595267,LQ_EDIT
55595526,LQ_EDIT
55595982,HQ
55597217,LQ_EDIT
55597222,LQ_EDIT
55598152,LQ_CLOSE
55598190,LQ_EDIT
55598922,LQ_CLOSE
55601724,LQ_EDIT
55601879,LQ_EDIT
55602357,LQ_EDIT
55604111,HQ
55605184,LQ_EDIT
55605398,LQ_EDIT
55606614,LQ_EDIT
55606841,HQ
55607183,LQ_EDIT
55610265,LQ_EDIT
55611998,HQ
55612360,LQ_EDIT
55613789,HQ
55613849,LQ_CLOSE
55614109,LQ_CLOSE
55614244,LQ_EDIT
55615136,HQ
55616536,HQ
55617012,LQ_EDIT
55617081,LQ_CLOSE
55619286,HQ
55619798,LQ_EDIT
55621212,HQ
55621632,HQ
55622261,HQ
55622768,HQ
55623512,LQ_CLOSE
55623811,LQ_CLOSE
55626182,LQ_EDIT
55627640,LQ_EDIT
55627780,HQ
55628015,HQ
55630459,LQ_EDIT
55632195,LQ_EDIT
55632261,LQ_EDIT
55632584,LQ_EDIT
55633137,HQ
55633535,LQ_CLOSE
55633769,LQ_CLOSE
55633970,LQ_EDIT
55634527,LQ_EDIT
55634812,HQ
55634820,HQ
55635618,LQ_CLOSE
55636530,HQ
55636826,LQ_EDIT
55637710,LQ_CLOSE
55640173,LQ_CLOSE
55643527,LQ_EDIT
55644365,LQ_EDIT
55644416,LQ_CLOSE
55646506,LQ_EDIT
55647120,HQ
55647263,LQ_EDIT
55647287,HQ
55648016,LQ_EDIT
55648028,LQ_EDIT
55649080,HQ
55651283,LQ_EDIT
55652128,LQ_EDIT
55653187,HQ
55653276,LQ_EDIT
55653641,LQ_EDIT
55654224,HQ
55656136,LQ_EDIT
55656433,LQ_EDIT
55656607,LQ_CLOSE
55656650,LQ_CLOSE
55657741,LQ_EDIT
55658450,LQ_CLOSE
55658810,LQ_EDIT
55658999,HQ
55659233,LQ_EDIT
55659381,LQ_CLOSE
55660626,LQ_EDIT
55660630,LQ_CLOSE
55660641,LQ_EDIT
55660958,HQ
55661427,LQ_CLOSE
55661615,LQ_EDIT
55661826,LQ_CLOSE
55662778,LQ_EDIT
55662830,LQ_CLOSE
55663193,LQ_CLOSE
55664630,HQ
55664673,HQ
55664820,LQ_CLOSE
55665337,HQ
55665977,HQ
55667394,LQ_CLOSE
55668835,LQ_EDIT
55669069,LQ_EDIT
55669573,LQ_EDIT
55669689,HQ
55670315,HQ
55670711,HQ
55672136,LQ_EDIT
55672241,HQ
55672529,LQ_CLOSE
55672679,LQ_EDIT
55672833,LQ_CLOSE
55673571,LQ_CLOSE
55673868,LQ_CLOSE
55673886,HQ
55674176,HQ
55674572,HQ
55676052,LQ_CLOSE
55676911,LQ_CLOSE
55677240,LQ_CLOSE
55678522,LQ_EDIT
55679314,LQ_EDIT
55679439,LQ_EDIT
55680048,LQ_EDIT
55680121,LQ_CLOSE
55681358,HQ
55681481,LQ_CLOSE
55681705,LQ_EDIT
55682713,HQ
55682814,HQ
55683009,LQ_CLOSE
55683871,LQ_CLOSE
55685052,LQ_EDIT
55685965,LQ_CLOSE
55686526,HQ
55689748,LQ_EDIT
55690252,LQ_EDIT
55690279,LQ_EDIT
55690287,LQ_EDIT
55691069,HQ
55692290,LQ_EDIT
55692572,LQ_CLOSE
55692930,LQ_CLOSE
55693241,LQ_CLOSE
55693910,HQ
55695162,HQ
55695202,HQ
55695257,LQ_CLOSE
55695474,LQ_CLOSE
55695954,LQ_EDIT
55696240,LQ_EDIT
55697542,LQ_EDIT
55698113,HQ
55698151,LQ_CLOSE
55699623,HQ
55700018,LQ_EDIT
55700638,LQ_EDIT
55700722,LQ_CLOSE
55702343,LQ_EDIT
55702389,LQ_EDIT
55702672,LQ_EDIT
55703343,LQ_CLOSE
55704707,LQ_EDIT
55707415,LQ_EDIT
55709373,LQ_EDIT
55709568,HQ
55709925,LQ_EDIT
55709975,LQ_EDIT
55710182,LQ_EDIT
55710322,LQ_CLOSE
55711565,LQ_EDIT
55712074,LQ_CLOSE
55713312,LQ_CLOSE
55713975,LQ_EDIT
55714472,HQ
55715075,LQ_CLOSE
55715082,LQ_EDIT
55715763,HQ
55715837,LQ_CLOSE
55716322,LQ_EDIT
55716956,LQ_CLOSE
55717386,LQ_EDIT
55717923,LQ_EDIT
55718164,LQ_CLOSE
55718716,LQ_CLOSE
55723772,HQ
55723978,LQ_EDIT
55724395,LQ_CLOSE
55724642,HQ
55725390,LQ_CLOSE
55725419,LQ_CLOSE
55726149,HQ
55726196,LQ_CLOSE
55726886,HQ
55730343,LQ_CLOSE
55730971,LQ_EDIT
55731651,HQ
55732293,LQ_EDIT
55732876,HQ
55732916,LQ_CLOSE
55733120,LQ_EDIT
55733903,LQ_EDIT
55734312,HQ
55735274,LQ_EDIT
55735406,HQ
55736443,HQ
55736509,HQ
55737199,HQ
55737546,HQ
55738556,LQ_EDIT
55739379,LQ_EDIT
55739690,LQ_EDIT
55740995,LQ_EDIT
55741103,LQ_EDIT
55741266,LQ_EDIT
55742304,LQ_CLOSE
55742305,LQ_EDIT
55742324,HQ
55742897,LQ_EDIT
55743481,HQ
55743909,LQ_EDIT
55744772,LQ_EDIT
55745536,LQ_EDIT
55745797,LQ_CLOSE
55746006,LQ_EDIT
55747046,LQ_EDIT
55747314,LQ_CLOSE
55747383,HQ
55748191,LQ_EDIT
55748639,HQ
55750711,LQ_CLOSE
55751706,LQ_CLOSE
55752945,HQ
55753301,LQ_CLOSE
55753636,LQ_EDIT
55753866,LQ_EDIT
55754451,LQ_EDIT
55755214,LQ_CLOSE
55755655,LQ_EDIT
55755889,HQ
55756658,HQ
55756994,HQ
55757793,HQ
55757805,HQ
55759822,LQ_EDIT
55760907,HQ
55760997,LQ_EDIT
55761140,HQ
55761829,HQ
55762780,LQ_EDIT
55763428,HQ
55763503,LQ_EDIT
55765225,LQ_EDIT
55765762,LQ_CLOSE
55766176,HQ
55766677,LQ_EDIT
55767312,HQ
55769120,LQ_CLOSE
55771066,LQ_CLOSE
55771682,LQ_EDIT
55771807,LQ_CLOSE
55772166,LQ_EDIT
55772201,HQ
55774226,HQ
55774688,LQ_CLOSE
55775010,LQ_EDIT
55776057,LQ_EDIT
55776673,LQ_EDIT
55777321,LQ_EDIT
55777723,LQ_CLOSE
55779400,HQ
55779600,LQ_CLOSE
55780179,LQ_CLOSE
55780292,HQ
55780661,LQ_EDIT
55780885,LQ_EDIT
55782265,LQ_EDIT
55782999,LQ_CLOSE
55783324,LQ_EDIT
55784108,LQ_EDIT
55785359,HQ
55787035,HQ
55787701,HQ
55788554,LQ_CLOSE
55789381,LQ_EDIT
55789409,HQ
55789448,HQ
55791281,LQ_EDIT
55792227,HQ
55792721,HQ
55793095,HQ
55793398,LQ_EDIT
55793734,HQ
55794287,HQ
55795237,LQ_EDIT
55795253,LQ_CLOSE
55795436,HQ
55795625,HQ
55795672,LQ_EDIT
55796708,LQ_EDIT
55797442,LQ_EDIT
55802304,LQ_EDIT
55802654,LQ_EDIT
55805496,HQ
55805708,LQ_EDIT
55808079,HQ
55808694,HQ
55808776,LQ_EDIT
55810229,LQ_CLOSE
55810432,HQ
55811114,LQ_CLOSE
55811381,LQ_EDIT
55811686,LQ_CLOSE
55812203,LQ_EDIT
55812963,LQ_EDIT
55813131,LQ_CLOSE
55813744,LQ_EDIT
55814635,LQ_EDIT
55814781,LQ_EDIT
55815807,HQ
55816312,LQ_CLOSE
55816792,LQ_EDIT
55816950,LQ_EDIT
55817007,HQ
55817481,LQ_EDIT
55818077,LQ_CLOSE
55818766,HQ
55823296,HQ
55823655,LQ_CLOSE
55823744,LQ_EDIT
55824159,LQ_EDIT
55824445,LQ_CLOSE
55824588,LQ_EDIT
55824625,HQ
55825049,LQ_EDIT
55826221,HQ
55826592,LQ_EDIT
55827688,HQ
55828637,HQ
55829453,LQ_EDIT
55829756,HQ
55829787,LQ_CLOSE
55829964,LQ_EDIT
55830621,HQ
55831498,HQ
55831728,HQ
55832170,LQ_CLOSE
55832248,HQ
55833840,LQ_EDIT
55834359,LQ_EDIT
55834669,LQ_CLOSE
55834845,HQ
55835701,LQ_EDIT
55836399,LQ_EDIT
55837075,LQ_EDIT
55837197,HQ
55837922,HQ
55838306,LQ_CLOSE
55838815,LQ_EDIT
55839512,LQ_EDIT
55842077,LQ_EDIT
55842088,HQ
55842241,LQ_CLOSE
55843522,LQ_EDIT
55844077,HQ
55844680,HQ
55846125,HQ
55846966,HQ
55847935,LQ_EDIT
55848101,HQ
55848548,LQ_CLOSE
55849180,HQ
55849896,LQ_CLOSE
55850013,LQ_CLOSE
55850782,LQ_EDIT
55850920,LQ_EDIT
55852044,HQ
55853977,HQ
55854087,LQ_EDIT
55854416,HQ
55854451,HQ
55854498,LQ_CLOSE
55854519,LQ_EDIT
55854838,LQ_EDIT
55855572,LQ_EDIT
55857956,HQ
55858317,LQ_CLOSE
55858588,LQ_EDIT
55859949,LQ_EDIT
55860171,HQ
55860243,HQ
55860628,LQ_EDIT
55861003,LQ_CLOSE
55862051,LQ_EDIT
55862573,HQ
55864302,HQ
55864381,LQ_CLOSE
55865219,LQ_CLOSE
55865661,LQ_EDIT
55866623,LQ_EDIT
55866635,LQ_EDIT
55868000,LQ_CLOSE
55868006,LQ_CLOSE
55869429,LQ_CLOSE
55870046,LQ_CLOSE
55870127,HQ
55870255,LQ_CLOSE
55870508,HQ
55870581,LQ_EDIT
55871383,LQ_EDIT
55871562,LQ_CLOSE
55871711,HQ
55872104,LQ_EDIT
55872167,LQ_CLOSE
55872340,LQ_EDIT
55872901,LQ_CLOSE
55873228,HQ
55873443,HQ
55874139,LQ_EDIT
55874177,LQ_EDIT
55874536,LQ_CLOSE
55874595,LQ_EDIT
55875862,LQ_EDIT
55876052,LQ_CLOSE
55877406,HQ
55878421,HQ
55878912,LQ_CLOSE
55879142,LQ_EDIT
55879550,HQ
55880145,LQ_EDIT
55880311,LQ_CLOSE
55880816,HQ
55881317,LQ_EDIT
55881647,HQ
55882399,LQ_CLOSE
55882575,LQ_EDIT
55883984,HQ
55884318,LQ_CLOSE
55884397,LQ_CLOSE
55884604,LQ_EDIT
55885337,HQ
55885845,LQ_CLOSE
55886536,LQ_CLOSE
55886676,LQ_CLOSE
55886709,LQ_EDIT
55887962,HQ
55888138,LQ_EDIT
55888344,LQ_CLOSE
55889445,HQ
55889740,HQ
55890062,HQ
55890151,LQ_CLOSE
55890490,LQ_EDIT
55891054,LQ_EDIT
55891135,LQ_EDIT
55892600,LQ_EDIT
55892673,LQ_CLOSE
55893188,LQ_EDIT
55893569,LQ_CLOSE
55895494,HQ
55895611,LQ_CLOSE
55896091,LQ_EDIT
55896744,LQ_EDIT
55897160,LQ_EDIT
55897572,LQ_CLOSE
55898181,HQ
55899305,LQ_CLOSE
55899494,LQ_CLOSE
55899523,LQ_CLOSE
55901741,HQ
55902481,LQ_EDIT
55904064,LQ_CLOSE
55904191,LQ_EDIT
55904342,HQ
55905801,HQ
55908292,LQ_EDIT
55909379,HQ
55909527,LQ_CLOSE
55910399,HQ
55911435,HQ
55911767,HQ
55913167,LQ_CLOSE
55913355,LQ_EDIT
55914220,LQ_EDIT
55914826,LQ_EDIT
55915264,HQ
55915418,LQ_EDIT
55917317,HQ
55917975,HQ
55918239,HQ
55918914,HQ
55920738,LQ_EDIT
55920964,HQ
55921152,LQ_EDIT
55921574,LQ_EDIT
55923116,HQ
55923684,HQ
55923955,LQ_CLOSE
55923982,LQ_EDIT
55924774,HQ
55925728,LQ_CLOSE
55926950,HQ
55927353,HQ
55928676,LQ_EDIT
55929472,HQ
55929495,HQ
55930142,HQ
55930471,LQ_EDIT
55930701,LQ_EDIT
55931184,LQ_CLOSE
55931234,LQ_EDIT
55931244,LQ_CLOSE
55932595,HQ
55933119,LQ_EDIT
55933124,LQ_CLOSE
55933354,LQ_CLOSE
55933708,LQ_CLOSE
55933840,HQ
55934008,HQ
55934083,LQ_EDIT
55934490,HQ
55934733,HQ
55935148,LQ_CLOSE
55936803,HQ
55937371,LQ_CLOSE
55937702,HQ
55937858,LQ_CLOSE
55938207,HQ
55938560,HQ
55939084,HQ
55939204,HQ
55939439,LQ_EDIT
55939539,LQ_CLOSE
55940243,HQ
55940895,LQ_CLOSE
55940984,HQ
55941050,LQ_CLOSE
55941242,LQ_EDIT
55943220,LQ_EDIT
55943743,HQ
55947129,HQ
55948458,LQ_CLOSE
55949593,LQ_EDIT
55951014,HQ
55952403,LQ_EDIT
55953052,HQ
55953246,HQ
55953884,LQ_CLOSE
55954399,HQ
55954595,LQ_EDIT
55954738,LQ_EDIT
55955232,LQ_CLOSE
55955454,HQ
55955567,HQ
55955722,LQ_EDIT
55955850,LQ_EDIT
55956645,HQ
55956792,HQ
55957347,LQ_CLOSE
55957572,LQ_EDIT
55957661,HQ
55957685,LQ_EDIT
55958659,HQ
55958925,LQ_EDIT
55959061,LQ_EDIT
55959477,HQ
55959602,HQ
55959661,LQ_CLOSE
55959738,LQ_CLOSE
55959923,LQ_CLOSE
55960817,LQ_CLOSE
55961284,HQ
55961902,LQ_EDIT
55962282,LQ_EDIT
55962324,HQ
55964485,LQ_CLOSE
55965144,HQ
55965232,LQ_EDIT
55966332,LQ_CLOSE
55966515,LQ_EDIT
55966664,HQ
55966749,LQ_EDIT
55966890,HQ
55967160,LQ_CLOSE
55967970,HQ
55969636,LQ_CLOSE
55970137,HQ
55970169,HQ
55970686,HQ
55971821,HQ
55972329,LQ_EDIT
55974331,HQ
55975728,LQ_EDIT
55975872,LQ_CLOSE
55975907,HQ
55977212,HQ
55977991,HQ
55978008,LQ_EDIT
55978576,HQ
55978926,LQ_CLOSE
55979377,LQ_CLOSE
55979815,LQ_CLOSE
55979962,LQ_EDIT
55981316,LQ_EDIT
55981488,HQ
55981622,LQ_EDIT
55982750,LQ_EDIT
55983002,LQ_EDIT
55983985,LQ_EDIT
55984279,HQ
55984621,HQ
55984952,LQ_CLOSE
55986412,LQ_CLOSE
55987140,LQ_EDIT
55987953,LQ_CLOSE
55988045,LQ_EDIT
55988490,LQ_CLOSE
55989804,LQ_EDIT
55990112,LQ_CLOSE
55991641,HQ
55991660,LQ_CLOSE
55991901,LQ_EDIT
55992343,HQ
55992928,LQ_EDIT
55993104,LQ_EDIT
55993422,HQ
55993718,LQ_CLOSE
55994028,LQ_EDIT
55994059,LQ_CLOSE
55995035,LQ_EDIT
55995042,LQ_CLOSE
55995647,LQ_CLOSE
55995760,HQ
55996872,HQ
55997870,LQ_CLOSE
55998124,LQ_CLOSE
55998273,LQ_CLOSE
55999111,LQ_CLOSE
55999256,LQ_EDIT
55999258,LQ_CLOSE
55999686,HQ
55999977,LQ_EDIT
56000120,LQ_EDIT
56002023,LQ_CLOSE
56002528,LQ_CLOSE
